split,evaluation_protocol,eval_kind,seed,rep,level,axis,predictor,line,arm_a,arm_b,n,pehe,ate_true,ate_bias,sign_agree
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,8.986956263314854e-06,0.1951406226524022,1.3787778837537346e-06,1.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,oracle,all,MONOCT std alone,POLYCT alone,3453,9.410858048739745e-06,0.1942886653024482,-2.760084424124898e-06,1.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,1,ET alone,ET+ANTI-CDK wo CT,1977,0.916865785547062,-0.4462697164704147,-0.8650185788641982,1.0
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,1,ET alone,MONOCT std alone,1977,2.30630233471882,-0.3806178152950141,0.7113021488294851,0.6241780475467881
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,1,ET alone,POLYCT alone,1977,3.5303876574661595,-0.0251763900653996,-1.1584707389313893,0.4390490642387455
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,2.57065862881141,0.0656519011754006,1.5763207276936833,0.6793120890237734
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,3.307971806855404,0.4210933264050152,-0.2934521600671911,0.6307536671724836
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,1,MONOCT std alone,POLYCT alone,1977,3.668999974632848,0.3554414252296144,-1.8697728877608744,0.5599393019726859
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,2,ET alone,ET+ANTI-CDK wo CT,840,2.46540243840219,0.0010624557361363,-1.797029627951464,0.4404761904761904
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,2,ET alone,MONOCT std alone,840,2.320304348914184,-0.2161649870625619,1.1383965319864957,0.5357142857142857
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,2,ET alone,POLYCT alone,840,3.0982516079159907,-0.2596950290970231,-0.1703782639567965,0.4916666666666666
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,3.752000817270732,-0.2172274427986982,2.935426159937959,0.5892857142857143
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,2,ET+ANTI-CDK wo CT,POLYCT alone,840,3.821077436727347,-0.2607574848331594,1.6266513639946674,0.5142857142857142
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,2,MONOCT std alone,POLYCT alone,840,3.294550211975888,-0.0435300420344611,-1.3087747959432925,0.5833333333333334
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,3,ET alone,ET+ANTI-CDK wo CT,438,1.1166377763118815,-0.1750885141734964,-0.326370421360651,0.680365296803653
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,3,ET alone,MONOCT std alone,438,1.7373862562710958,-0.2004471105378031,1.2517317987643537,0.5182648401826484
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,3,ET alone,POLYCT alone,438,1.9779883443343345,-0.1255051632814686,0.4176844060918991,0.4748858447488584
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,2.0627991177872085,-0.0253585963643066,1.5781022201250043,0.5958904109589042
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,3,ET+ANTI-CDK wo CT,POLYCT alone,438,2.2103847843108606,0.0495833508920278,0.74405482745255,0.5068493150684932
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,3,MONOCT std alone,POLYCT alone,438,2.080066566720925,0.0749419472563344,-0.8340473926724544,0.5753424657534246
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,4,ET alone,MONOCT std alone,198,1.490005449949377,-0.0280035310110682,0.7836976815109405,0.5353535353535354
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,4,ET alone,POLYCT alone,198,1.8785558862073295,-0.1698635006015801,0.2684719936189852,0.4696969696969697
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,4,MONOCT std alone,POLYCT alone,198,1.8681266472307811,-0.1418599695905118,-0.5152256878919552,0.5656565656565656
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,all,ET alone,ET+ANTI-CDK wo CT,3255,1.4989786663094302,-0.2943384134720881,-1.0330558717203422,0.8125960061443932
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,all,ET alone,MONOCT std alone,3453,2.2057382685422,-0.2975385298368214,0.8879027234006664,0.5841297422531132
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,all,ET alone,POLYCT alone,3453,3.1890111244390345,-0.1032498645343731,-0.6363484413513626,0.4581523313061106
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,MONOCT std alone,3255,2.86691176664443,-0.0195957937126592,1.9272973349963285,0.6448540706605222
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,3.3274072834234936,0.1951406226524022,0.3416676619744702,0.5840245775729647
legacy_reused_holdout,1,bestCI,2,2,2.0,heterogeneity,naive_km,all,MONOCT std alone,POLYCT alone,3453,3.3311751419276305,0.1942886653024482,-1.5242511647520292,0.5679119606139589
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,1,ET alone,ET+ANTI-CDK wo CT,1977,0.4900050547711142,-0.5188938188215022,-0.085021395717072,0.9979767324228628
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,1,ET alone,MONOCT std alone,1977,1.6984097120459574,-0.0541561852037432,1.1361998329698566,0.7511380880121397
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,1,ET alone,POLYCT alone,1977,5.374145548357862,-0.064533487192374,3.9657840880071937,0.7040971168437026
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,1.6835133900158572,0.4647376336177589,1.2212212286869286,0.8442083965604451
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,5.283184652885112,0.4543603316291281,4.050805722142845,0.7400101163378857
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,1,MONOCT std alone,POLYCT alone,1977,4.052015882889108,-0.0103773019886307,2.8295842550373367,0.6555386949924128
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,2,ET alone,ET+ANTI-CDK wo CT,840,0.959811932773536,-0.3319985628809852,-0.3387798904690819,0.6130952380952381
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,2,ET alone,MONOCT std alone,840,1.356423500711336,0.0496217187454082,0.8734215918968342,0.6190476190476191
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,2,ET alone,POLYCT alone,840,2.409599094606981,-0.1736476807124047,1.857911982966128,0.5988095238095238
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,1.5865906647997967,0.3816202816263934,1.2122014823659162,0.7238095238095238
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,2,ET+ANTI-CDK wo CT,POLYCT alone,840,2.646764302933729,0.1583508821685805,2.196691813830565,0.6035714285714285
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,2,MONOCT std alone,POLYCT alone,840,1.5035710287750323,-0.2232693994578129,0.9844902718600042,0.6726190476190477
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,3,ET alone,ET+ANTI-CDK wo CT,438,0.6064499499409055,-0.2703772668362404,-0.1874580200194572,0.723744292237443
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,3,ET alone,MONOCT std alone,438,0.771833946495912,0.0159336413834863,0.3534088347460454,0.6050228310502284
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,3,ET alone,POLYCT alone,438,1.1352754882461251,-0.0875481102693358,0.74076912143114,0.634703196347032
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,0.8307317109694874,0.2863109082197267,0.5408669143701474,0.7831050228310502
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,3,ET+ANTI-CDK wo CT,POLYCT alone,438,1.2588485650358003,0.1828291565669045,0.92822705204363,0.6598173515981736
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,3,MONOCT std alone,POLYCT alone,438,0.8217177291111699,-0.1034817516528222,0.3873602866850945,0.7009132420091324
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,4,MONOCT std alone,POLYCT alone,198,0.919635346792368,-0.2078303870334687,0.5561841603889528,0.6363636363636364
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,all,ET alone,ET+ANTI-CDK wo CT,3255,0.6580743970323071,-0.4372218480812321,-0.1642915972961177,0.8617511520737328
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,all,ET alone,MONOCT std alone,3255,1.5188803852302009,-0.0179433485332382,0.9630520006481064,0.6973886328725039
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,all,ET alone,POLYCT alone,3255,4.38333336466336,-0.0957888873350883,2.98785178978565,0.6675883256528418
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,all,ET+ANTI-CDK wo CT,MONOCT std alone,3255,1.569684467843871,0.4192784995479939,1.1273435383395791,0.804915514592934
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,4.3559273378281125,0.3414329607461439,3.152143327477123,0.6940092165898617
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,dynasurv,all,MONOCT std alone,POLYCT alone,3453,3.175631345486319,-0.0852990574667387,1.9405873246023588,0.664349840718216
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,1,ET alone,ET+ANTI-CDK wo CT,1977,1.1483026745764733e-06,-0.5188938188215022,-5.279322295992372e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,1,ET alone,MONOCT std alone,1977,2.0909982394172578e-06,-0.0541561852037432,1.0614026771105234e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,1,ET alone,POLYCT alone,1977,2.5661661190677763e-06,-0.064533487192374,2.169789849182369e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,2.14705911551313e-06,0.4647376336177589,1.589334906626494e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,2.6565251430385533e-06,0.4543603316291281,7.449112144897185e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,1,MONOCT std alone,POLYCT alone,1977,2.5689487196734716e-06,-0.0103773019886307,-8.444236922061643e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,2,ET alone,ET+ANTI-CDK wo CT,840,3.386742123182753e-06,-0.3319985628809852,-3.79133166861223e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,2,ET alone,MONOCT std alone,840,4.159932219884833e-06,0.0496217187454082,2.2352568612438173e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,2,ET alone,POLYCT alone,840,4.5773088263398515e-06,-0.1736476807124047,8.715876474163498e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,4.616317777568777e-06,0.3816202816263934,2.614390028132796e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,2,ET+ANTI-CDK wo CT,POLYCT alone,840,5.350216671025495e-06,0.1583508821685805,1.2507208141665505e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,2,MONOCT std alone,POLYCT alone,840,5.15955507071205e-06,-0.2232693994578129,-1.3636692138829789e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,3,ET alone,ET+ANTI-CDK wo CT,438,4.645303016143371e-06,-0.2703772668362404,-5.571216667443757e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,3,ET alone,MONOCT std alone,438,5.413026297877493e-06,0.0159336413834863,2.4772200897006658e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,3,ET alone,POLYCT alone,438,7.249001989622328e-06,-0.0875481102693358,4.896800021997327e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,6.292441887783624e-06,0.2863109082197267,3.0343417565248387e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,3,ET+ANTI-CDK wo CT,POLYCT alone,438,7.544146835428739e-06,0.1828291565669045,1.0468016690134974e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,3,MONOCT std alone,POLYCT alone,438,8.447782267099344e-06,-0.1034817516528222,-1.9875400874974636e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,4,MONOCT std alone,POLYCT alone,198,8.261571383870662e-06,-0.2078303870334687,-1.6859325455975682e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,all,ET alone,ET+ANTI-CDK wo CT,3255,2.5815855588032616e-06,-0.4372218480812321,-4.934602667039378e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,all,ET alone,MONOCT std alone,3255,3.3262900644284413e-06,-0.0179433485332382,1.5548483119458278e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,all,ET alone,POLYCT alone,3255,4.0592565320054275e-06,-0.0957888873350883,4.226055047296118e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,all,ET+ANTI-CDK wo CT,MONOCT std alone,3255,3.691521385665342e-06,0.4192784995479939,2.048308578528335e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,4.39680038675733e-06,0.3414329607461439,9.160657713502828e-07,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,oracle,all,MONOCT std alone,POLYCT alone,3453,4.818782035736128e-06,-0.0852990574667387,-1.163992175340356e-06,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,1,ET alone,ET+ANTI-CDK wo CT,1977,1.1883244061669591,-0.5188938188215022,-1.1553639324935052,1.0
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,1,ET alone,MONOCT std alone,1977,1.771922579906255,-0.0541561852037432,1.4138188775744909,0.6717248356095094
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,1,ET alone,POLYCT alone,1977,1.6823493199113184,-0.064533487192374,-0.1154329159843253,0.4390490642387455
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,2.718018306793773,0.4647376336177589,2.5691828100679968,0.7971674253920081
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,1.938074080911993,0.4543603316291281,1.0399310165091802,0.6944865958523014
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,1,MONOCT std alone,POLYCT alone,1977,2.2230859728935175,-0.0103773019886307,-1.529251793558816,0.6019221041982802
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,2,ET alone,ET+ANTI-CDK wo CT,840,1.4530668789072585,-0.3319985628809852,-1.1791707837319776,0.6154761904761905
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,2,ET alone,MONOCT std alone,840,1.9679119073789384,0.0496217187454082,1.6975544804055556,0.5869047619047619
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,2,ET alone,POLYCT alone,840,1.7751575166068088,-0.1736476807124047,0.7919135201034939,0.5083333333333333
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,3.074774082339108,0.3816202816263934,2.876725264137533,0.7130952380952381
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,2,ET+ANTI-CDK wo CT,POLYCT alone,840,2.6036928479440236,0.1583508821685805,1.9710843038354715,0.5666666666666667
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,2,MONOCT std alone,POLYCT alone,840,1.788240223936472,-0.2232693994578129,-0.9056409603020616,0.6214285714285714
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,3,ET alone,ET+ANTI-CDK wo CT,438,0.610699064711764,-0.2703772668362404,-0.3371444748957548,0.728310502283105
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,3,ET alone,MONOCT std alone,438,1.251455322316115,0.0159336413834863,1.1100133596398551,0.5753424657534246
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,3,ET alone,POLYCT alone,438,1.242497131855942,-0.0875481102693358,0.8096099129436416,0.4748858447488584
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,1.566827408284548,0.2863109082197267,1.4471578345356098,0.8013698630136986
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,3,ET+ANTI-CDK wo CT,POLYCT alone,438,1.5097257653562826,0.1828291565669045,1.1467543878393962,0.589041095890411
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,3,MONOCT std alone,POLYCT alone,438,0.9893290164835682,-0.1034817516528222,-0.3004034466962135,0.6095890410958904
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,4,MONOCT std alone,POLYCT alone,198,0.9349949083777416,-0.2078303870334687,0.1872638788388973,0.6060606060606061
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,all,ET alone,ET+ANTI-CDK wo CT,3255,1.2052985340182192,-0.4372218480812321,-1.0514062159382065,0.8642089093701997
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,all,ET alone,MONOCT std alone,3255,1.765536637145227,-0.0179433485332382,1.4461602261221786,0.6368663594470046
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,all,ET alone,POLYCT alone,3255,1.6552927110260818,-0.0957888873350883,0.2431968122443129,0.4617511520737327
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,all,ET+ANTI-CDK wo CT,MONOCT std alone,3255,2.693917420237605,0.4192784995479939,2.497566442060385,0.776036866359447
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,all,ET+ANTI-CDK wo CT,POLYCT alone,3255,2.082679221767226,0.3414329607461439,1.2946030281825192,0.6473118279569893
legacy_reused_holdout,1,bestCI,0,0,0.5,strength,naive_km,all,MONOCT std alone,POLYCT alone,3453,1.9446813331348765,-0.0852990574667387,-1.123245775894107,0.6078772082247321
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,1,ET alone,ET+ANTI-CDK wo CT,1977,1.065351573969107,-0.5149117221738204,-0.7072463522051469,0.9974709155285788
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,1,ET alone,MONOCT std alone,1977,1.8614230132427656,-0.0497245992606449,1.241539498705225,0.7961557916034395
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,1,ET alone,POLYCT alone,1977,2.788415292869736,-0.0742834310547384,2.4726582269684347,0.6626201315123925
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,1,ET+ANTI-CDK wo CT,MONOCT std alone,1977,2.4229943283501103,0.4651871229131754,1.9487859701196617,0.8153768335862418
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,1,ET+ANTI-CDK wo CT,POLYCT alone,1977,3.5971725042027956,0.4406282911190819,3.179904459964292,0.7152250885179565
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,1,MONOCT std alone,POLYCT alone,1977,2.1361396539038537,-0.0245588317940934,1.2311187282632097,0.601416287303996
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,2,ET alone,ET+ANTI-CDK wo CT,840,1.5583202220853885,-0.320544250051324,-1.1707673000890568,0.6166666666666667
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,2,ET alone,MONOCT std alone,840,1.1884506388658442,0.0381807443140335,0.4646058920385055,0.7202380952380952
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,2,ET alone,POLYCT alone,840,1.719200897265342,-0.1825891704473153,1.1383475632581368,0.6309523809523809
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,2,ET+ANTI-CDK wo CT,MONOCT std alone,840,2.060658489151436,0.3587249943653576,1.6353731921275625,0.7166666666666667
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,2,ET+ANTI-CDK wo CT,POLYCT alone,840,2.772648424069719,0.1379550796040088,2.3091145653239695,0.5869047619047619
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,2,MONOCT std alone,POLYCT alone,840,1.3772952161584866,-0.2207699147613488,0.673741641417309,0.7011904761904761
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,3,ET alone,ET+ANTI-CDK wo CT,438,0.8174639629319832,-0.2723099030258724,-0.5582041703460148,0.723744292237443
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,3,ET alone,MONOCT std alone,438,0.7821701416049375,0.0082994348728133,0.3682821445739792,0.680365296803653
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,3,ET alone,POLYCT alone,438,1.064373914310304,-0.0789871856316272,0.7020494386299794,0.6095890410958904
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,3,ET+ANTI-CDK wo CT,MONOCT std alone,438,1.1917769159138163,0.2806093378986857,0.9264862851176716,0.7945205479452054
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,3,ET+ANTI-CDK wo CT,POLYCT alone,438,1.5476654443906182,0.1933227173942451,1.2602534897667046,0.6187214611872146
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,3,MONOCT std alone,POLYCT alone,438,0.8559384570063073,-0.0872866205044406,0.3337672642536777,0.728310502283105
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,4,MONOCT std alone,POLYCT alone,198,1.0433102279744288,-0.2012569179319422,0.5745893885873836,0.696969696969697
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,all,ET alone,ET+ANTI-CDK wo CT,3255,1.1857266712209018,-0.4321073371140053,-0.8068092983993004,0.8623655913978494
legacy_reused_holdout,1,bestCI,1,1,0.5,strength,dynasurv,all,ET alone,MONOCT std alone,3255,1.59727987669714,-0.0192315069247971,0.9235330310870896,0.7609831029185868
